chosen_id,chosen_title,chosen_img,rejected_id,rejected_title,rejected_img,scene,method
http://www.loc.gov/item/2017813532/,"One end of the largest open pit iron mine in the world. The Hull-Rust-Mahoning, Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20448r.jpg,http://www.loc.gov/item/2017813503/,"[Untitled photo, possibly related to: One end of the largest open pit iron mine in the world. The Hull-Rust-Mahoning, Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20419r.jpg,"One end of the largest open pit iron mine in the world. The Hull-Rust-Mahoning, Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813515/,"Operating releases which control chutes in loading railroad cars with ore at concentration plant for Danube mine near Bovey, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20431r.jpg,http://www.loc.gov/item/2017813500/,"[Untitled photo, possibly related to: Operating releases which control chutes in loading railroad cars with ore at concentration plant for Danube mine near Bovey, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20416r.jpg,"Operating releases which control chutes in loading railroad cars with ore at concentration plant for Danube mine near Bovey, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813435/,"Loading cars with giant power shovel at Danube iron mine near Bovey, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20354r.jpg,http://www.loc.gov/item/2017813499/,"[Untitled photo, possibly related to: Loading cars with giant power shovel at Danube iron mine near Bovey, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20415r.jpg,"Loading cars with giant power shovel at Danube iron mine near Bovey, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813497/,"Moving railroad track in Mahoning pit. Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20413r.jpg,http://www.loc.gov/item/2017813495/,"[Untitled photo, possibly related to: Moving railroad track in Mahoning pit. Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20411r.jpg,"Moving railroad track in Mahoning pit. Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813526/,"Blasting crew in the Danube mine. Bovey, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20442r.jpg,http://www.loc.gov/item/2017813494/,"[Untitled photo, possibly related to: Blasting crew in the Danube mine. Bovey, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20410r.jpg,"Blasting crew in the Danube mine. Bovey, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813496/,"Blasting crew boring into vein with horizontal drill for dynamiting. Mahoning pit, Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20412r.jpg,http://www.loc.gov/item/2017813493/,"[Untitled photo, possibly related to: Blasting crew boring into vein with horizontal drill for dynamiting. Mahoning pit, Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20409r.jpg,"Blasting crew boring into vein with horizontal drill for dynamiting. Mahoning pit, Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813481/,"Loading truck with iron ore at the Albany mine near Hibbing, Minnesota. Use of trucks was initiated in this mine two years ago and railroad tracks removed",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20399r.jpg,http://www.loc.gov/item/2017813492/,"[Untitled photo, possibly related to: Loading truck with iron ore at the Albany mine near Hibbing, Minnesota. Use of trucks was initiated in this mine two years ago and railroad tracks removed]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20408r.jpg,"Loading truck with iron ore at the Albany mine near Hibbing, Minnesota. Use of trucks was initiated in this mine two years ago and railroad tracks removed",A_possibly_related
http://www.loc.gov/item/2017813461/,"Loading seventy ton cars with iron ore. Mahoning pit, Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20380r.jpg,http://www.loc.gov/item/2017813488/,"[Untitled photo, possibly related to: Loading seventy ton cars with iron ore, Mahoning pit, Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20404r.jpg,"Loading seventy ton cars with iron ore, Mahoning pit, Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813465/,"Mahoning pit. Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20384r.jpg,http://www.loc.gov/item/2017813487/,"[Untitled photo, possibly related to: Mahoning pit. Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20403r.jpg,"Mahoning pit. Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813461/,"Loading seventy ton cars with iron ore. Mahoning pit, Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20380r.jpg,http://www.loc.gov/item/2017813482/,"[Untitled photo, possibly related to: Loading seventy ton cars with iron ore, Mahoning pit, Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20401r.jpg,"Loading seventy ton cars with iron ore, Mahoning pit, Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813464/,"Carloads of iron ore at Mahoning pit. Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20383r.jpg,http://www.loc.gov/item/2017813480/,"[Untitled photo, possibly related to: Carloads of iron ore at Mahoning pit. Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20398r.jpg,"Carloads of iron ore at Mahoning pit. Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813483/,"World's largest open pit mine, Hull Rust Mahoning. Near Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20402r.jpg,http://www.loc.gov/item/2017813479/,"[Untitled photo, possibly related to: World's largest open pit mine, Hull Rust Mahoning. Near Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20397r.jpg,"World's largest open pit mine, Hull Rust Mahoning. Near Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813429/,"Concentration plant for Danube Mine near Bovey, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20348r.jpg,http://www.loc.gov/item/2017813477/,"[Untitled photo, possibly related to: Concentration plant for Danube mine near Bovey, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20395r.jpg,"Concentration plant for Danube mine near Bovey, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813498/,"Washing ore in concentration plant for Danube mine. Bovey, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20414r.jpg,http://www.loc.gov/item/2017813475/,"[Untitled photo, possibly related to: Washing ore in concentration plant for Danube mine. Bovey, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20393r.jpg,"Washing ore in concentration plant for Danube mine. Bovey, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813468/,"Screening plant for separating ore scram (lower grade ore). Mahoning pit, Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20387r.jpg,http://www.loc.gov/item/2017813467/,"[Untitled photo, possibly related to: Screening plant for separating ore scram (lower grade ore). Mahoning pit, Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20386r.jpg,"Screening plant for separating ore scram (lower grade ore). Mahoning pit, Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813525/,"Vertial drill boring hole for blasting crew. Mahoning pit, Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20441r.jpg,http://www.loc.gov/item/2017813466/,"[Untitled photo, possibly related to: Vertial drill boring hole for blasting crew. Mahoning pit, Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20385r.jpg,"Vertial drill boring hole for blasting crew. Mahoning pit, Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813555/,"World's largest open pit iron mine at Hibbing, Minnesota. The pit is two and a half miles long, three quarters of a mile wide, four hundred feet deep",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20471r.jpg,http://www.loc.gov/item/2017813581/,"[Untitled photo, possibly related to: World's largest open pit iron mine at Hibbing, Minnesota. The pit is two and a half miles long, three quarters of a mile wide, four hundred feet deep]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20496r.jpg,"World's largest open pit iron mine at Hibbing, Minnesota. The pit is two and a half miles long, three quarters of a mile wide, four hundred feet deep",A_possibly_related
http://www.loc.gov/item/2017813552/,"House in Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20468r.jpg,http://www.loc.gov/item/2017813576/,"[Untitled photo, possibly related to: House in Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20491r.jpg,"House in Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017746973/,"Loading grain boat. Duluth, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8a33000/8a33200/8a33264r.jpg,http://www.loc.gov/item/2017813574/,"[Untitled photo, possibly related to: Loading grain boat. Duluth, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20489r.jpg,"Loading grain boat. Duluth, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813561/,"World's largest open pit iron mine, the Hull-Rust-Mahoning. Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20476r.jpg,http://www.loc.gov/item/2017813560/,"[Untitled photo, possibly related to: World's largest open pit iron mine, the Hull-Rust-Mahoning. Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20475r.jpg,"World's largest open pit iron mine, the Hull-Rust-Mahoning. Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813532/,"One end of the largest open pit iron mine in the world. The Hull-Rust-Mahoning, Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20448r.jpg,http://www.loc.gov/item/2017813558/,"[Untitled photo, possibly related to: One end of the largest open pit iron mine in the world. The Hull-Rust-Mahoning, Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20473r.jpg,"One end of the largest open pit iron mine in the world. The Hull-Rust-Mahoning, Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813569/,"House in North Hibbing, Minnesota on the edge of the world's largest open pit iron mine. Houses in this section are being demolished daily as mining operations expand",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20484r.jpg,http://www.loc.gov/item/2017813544/,"[Untitled photo, possibly related to: House in North Hibbing, Minnesota on the edge of the world's largest open pit iron mine. Houses in this section are being demolished daily as mining operations expand]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20460r.jpg,"House in North Hibbing, Minnesota on the edge of the world's largest open pit iron mine. Houses in this section are being demolished daily as mining operations expand",A_possibly_related
http://www.loc.gov/item/2017813535/,"Taking sample of iron ore before it leaves the concentration plant. Bovey, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20451r.jpg,http://www.loc.gov/item/2017813534/,"[Untitled photo, possibly related to: Taking sample of iron ore before it leaves the concentration plant. Bovey, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20450r.jpg,"Taking sample of iron ore before it leaves the concentration plant. Bovey, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813422/,"Member of blasting crew at Danube Mine near Bovey, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20342r.jpg,http://www.loc.gov/item/2017813529/,"[Untitled photo, possibly related to: Member of blasting crew at Danube Mine near Bovey, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20445r.jpg,"Member of blasting crew at Danube Mine near Bovey, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813504/,"Loading trucks with iron ore at the Albany mine, Hibbing, Minnesota. This mine formerly used railroad until trucks were found more economical; they can climb the steep grade in much shorter time",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20420r.jpg,http://www.loc.gov/item/2017813521/,"[Untitled photo, possibly related to: Loading trucks with iron ore at the Albany mine, Hibbing, Minnesota. This mine formerly used railroad until trucks were found more economical; they can climb the steep grade in much shorter time]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20437r.jpg,"Loading trucks with iron ore at the Albany mine, Hibbing, Minnesota. This mine formerly used railroad until trucks were found more economical; they can climb the steep grade in much shorter time",A_possibly_related
http://www.loc.gov/item/2017813442/,"Electric shovel loading iron ore into railroad cars, eight cubic yards per shovelful. Mahoning Mine. Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20361r.jpg,http://www.loc.gov/item/2017813520/,"[Untitled photo, possibly related to: Electric shovel loading iron ore into railroad cars, eight cubic yards per shovelful. Mahoning Mine. Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20436r.jpg,"Electric shovel loading iron ore into railroad cars, eight cubic yards per shovelful. Mahoning Mine. Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813483/,"World's largest open pit mine, Hull Rust Mahoning. Near Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20402r.jpg,http://www.loc.gov/item/2017813518/,"[Untitled photo, possibly related to: World's largest open pit mine, Hull Rust Mahoning. Near Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20434r.jpg,"World's largest open pit mine, Hull Rust Mahoning. Near Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813504/,"Loading trucks with iron ore at the Albany mine, Hibbing, Minnesota. This mine formerly used railroad until trucks were found more economical; they can climb the steep grade in much shorter time",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20420r.jpg,http://www.loc.gov/item/2017813517/,"[Untitled photo, possibly related to: Loading trucks with iron ore at the Albany mine, Hibbing, Minnesota. This mine formerly used railroad until trucks were found more economical; they can climb the steep grade in much shorter time]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20433r.jpg,"Loading trucks with iron ore at the Albany mine, Hibbing, Minnesota. This mine formerly used railroad until trucks were found more economical; they can climb the steep grade in much shorter time",A_possibly_related
http://www.loc.gov/item/2017813561/,"World's largest open pit iron mine, the Hull-Rust-Mahoning. Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20476r.jpg,http://www.loc.gov/item/2017813514/,"[Untitled photo, possibly related to: World's largest open pit iron mine, the Hull-Rust-Mahoning. Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20430r.jpg,"World's largest open pit iron mine, the Hull-Rust-Mahoning. Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813515/,"Operating releases which control chutes in loading railroad cars with ore at concentration plant for Danube mine near Bovey, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20431r.jpg,http://www.loc.gov/item/2017813507/,"[Untitled photo, possibly related to: Operating releases which control chutes in loading railroad cars with ore at concentration plant for Danube mine near Bovey, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20423r.jpg,"Operating releases which control chutes in loading railroad cars with ore at concentration plant for Danube mine near Bovey, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813439/,"Loading car with washed ore at concentration plant near Bovey, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20300/8c20358r.jpg,http://www.loc.gov/item/2017813506/,"[Untitled photo, possibly related to: Loading car with washed ore at concentration plant near Bovey, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20422r.jpg,"Loading car with washed ore at concentration plant near Bovey, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813543/,"Old resident of Duluth, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20459r.jpg,http://www.loc.gov/item/2017813505/,"[Untitled photo, possibly related to: Old resident of Duluth, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20421r.jpg,"Old resident of Duluth, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813614/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20529r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813613/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20528r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813612/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20527r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813611/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20526r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813610/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20525r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813609/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20524r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813608/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20523r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813606/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20521r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813591/,"Civilian Pilot Training Program students at Congressional Airport. Rockville, Maryland",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20506r.jpg,http://www.loc.gov/item/2017813602/,"[Untitled photo, possibly related to: Civilian Pilot Training Program students at Congressional Airport. Rockville, Maryland]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20517r.jpg,"Civilian Pilot Training Program students at Congressional Airport. Rockville, Maryland",A_possibly_related
http://www.loc.gov/item/2017813592/,"Painters. Washington, D.C.",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20507r.jpg,http://www.loc.gov/item/2017813601/,"[Untitled photo, possibly related to: Painters. Washington, D.C.]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20516r.jpg,"Painters. Washington, D.C",A_possibly_related
http://www.loc.gov/item/2017813597/,"Instructor with group of student flyers under Civilian Pilot Training Program. Congressional Airport. Rockville, Maryland",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20512r.jpg,http://www.loc.gov/item/2017813598/,"[Untitled photo, possibly related to: Instructor with group of student flyers under Civilian Pilot Training Program. Congressional Airport. Rockville, Maryland]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20513r.jpg,"Instructor with group of student flyers under Civilian Pilot Training Program. Congressional Airport. Rockville, Maryland",A_possibly_related
http://www.loc.gov/item/2017813594/,"Student flyer. He is taking Civilian Pilot Training Program course at Congressional Airport. Rockville, Maryland",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20509r.jpg,http://www.loc.gov/item/2017813595/,"[Untitled photo, possibly related to: Student flyer. He is taking Civilian Pilot Training Program course at Congressional Airport. Rockville, Maryland]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20510r.jpg,"Student flyer. He is taking Civilian Pilot Training Program course at Congressional Airport. Rockville, Maryland",A_possibly_related
http://www.loc.gov/item/2017813591/,"Civilian Pilot Training Program students at Congressional Airport. Rockville, Maryland",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20506r.jpg,http://www.loc.gov/item/2017813590/,"[Untitled photo, possibly related to: Civilian Pilot Training Program students at Congressional Airport. Rockville, Maryland]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20505r.jpg,"Civilian Pilot Training Program students at Congressional Airport. Rockville, Maryland",A_possibly_related
http://www.loc.gov/item/2017813587/,"Constance Daniel and Jerome Robinson, FSA (Farm Security Administration)",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20503r.jpg,http://www.loc.gov/item/2017813588/,"[Untitled photo, possibly related to: Constance Daniel and Jerome Robinson, FSA (Farm Security Administration)]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c36000/8c36100/8c36159r.jpg,"Constance Daniel and Jerome Robinson, FSA (Farm Security Administration)",A_possibly_related
http://www.loc.gov/item/2017813564/,"Main street of Hibbing, Minnesota",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20479r.jpg,http://www.loc.gov/item/2017813584/,"[Untitled photo, possibly related to: Main street of Hibbing, Minnesota]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20499r.jpg,"Main street of Hibbing, Minnesota",A_possibly_related
http://www.loc.gov/item/2017813555/,"World's largest open pit iron mine at Hibbing, Minnesota. The pit is two and a half miles long, three quarters of a mile wide, four hundred feet deep",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20471r.jpg,http://www.loc.gov/item/2017813582/,"[Untitled photo, possibly related to: World's largest open pit iron mine at Hibbing, Minnesota. The pit is two and a half miles long, three quarters of a mile wide, four hundred feet deep]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20400/8c20497r.jpg,"World's largest open pit iron mine at Hibbing, Minnesota. The pit is two and a half miles long, three quarters of a mile wide, four hundred feet deep",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813645/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20560r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813644/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20559r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813643/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20558r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813642/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20557r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813641/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20556r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813640/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20555r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813639/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20554r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
http://www.loc.gov/item/2017813605/,"General Motors plant. Trenton, New Jersey",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20520r.jpg,http://www.loc.gov/item/2017813638/,"[Untitled photo, possibly related to: General Motors plant. Trenton, New Jersey]",https://tile.loc.gov/storage-services/service/pnp/fsa/8c20000/8c20500/8c20553r.jpg,"General Motors plant. Trenton, New Jersey",A_possibly_related
